Name,AllianceName,CharacterId,Favorite,Level,Power,Stars,RedStar,GearLevel,Basic,Special,Ultimate,Passive,ISO Class,ISO Level,ISO Armor,ISO Damage,ISO Focus,ISO Health,ISO Resist
BigDiesel,SIGMA Infamously Strange,Star-Lord (T'Challa),true,90,198691,8,6,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Stature,true,70,76066,8,6,12,6,6,6,5,Skirmisher,4,4,4,4,4,4
BigDiesel,SIGMA Infamously Strange,Storm,true,80,111763,8,6,14,6,6,6,4,Raider,5,5,5,5,5,5
BigDiesel,SIGMA Infamously Strange,Strange (Heartless),true,95,365304,8,8,17,7,7,7,5,Raider,10,10,10,10,10,10
BigDiesel,SIGMA Infamously Strange,Stryfe,true,85,149103,8,6,14,6,6,7,5,Fortifier,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Sunfire,true,95,349326,8,8,17,7,7,7,5,Striker,10,10,10,10,10,10
BigDiesel,SIGMA Infamously Strange,Swarm,true,80,143439,8,7,15,6,6,6,5,Striker,4,4,4,4,4,4
BigDiesel,SIGMA Infamously Strange,Sylvie,false,95,238138,6,6,16,6,7,7,5,Striker,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Taskmaster,true,92,220611,8,8,15,6,6,7,5,Skirmisher,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Thanos,true,90,205998,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,The Thing,true,75,84119,8,6,13,6,6,6,5,,0,0,0,0,0,0
BigDiesel,SIGMA Infamously Strange,Thor,true,90,215690,8,8,15,6,6,7,5,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Thor (Infinity War),false,95,214877,6,6,16,6,6,7,5,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Titania,false,90,168665,6,6,15,6,7,7,4,Raider,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Toad,true,80,112687,8,6,14,6,6,6,5,Skirmisher,5,5,5,5,5,5
BigDiesel,SIGMA Infamously Strange,U.S. Agent,true,95,266660,7,7,16,7,7,7,5,Raider,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Ultimus,true,85,165766,8,7,15,7,7,7,5,Striker,4,4,4,4,4,4
BigDiesel,SIGMA Infamously Strange,Ultron,true,95,267081,8,6,16,7,7,7,5,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Union Jack,false,95,263616,7,7,16,7,7,7,5,Striker,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Vahl,false,95,274783,6,6,16,7,7,7,5,Striker,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Valkyrie,true,90,222076,8,8,15,6,7,7,5,Raider,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Venom,true,85,149964,8,6,15,7,6,6,4,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Vision,true,95,320717,8,8,16,7,7,7,5,Skirmisher,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Viv Vision,true,95,349660,8,8,17,7,7,7,5,Striker,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Vulture,true,70,67638,8,6,12,6,6,6,4,,0,0,0,0,0,0
BigDiesel,SIGMA Infamously Strange,War Machine,false,76,101304,8,7,13,6,6,6,5,Raider,4,4,4,4,4,4
BigDiesel,SIGMA Infamously Strange,Wasp,true,85,165251,8,8,15,6,6,6,4,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,White Tiger,true,90,168543,8,6,13,6,7,7,5,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Winter Soldier,true,95,320076,8,8,16,6,7,7,5,Striker,9,9,9,9,9,9
BigDiesel,SIGMA Infamously Strange,Wolverine,true,90,225803,8,8,15,6,7,7,5,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Wong,true,95,361497,8,8,17,7,7,7,5,Striker,10,10,10,10,10,10
BigDiesel,SIGMA Infamously Strange,X-23,false,86,192125,8,8,14,7,7,7,5,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Yelena Belova,true,85,126833,8,6,13,6,7,6,5,Raider,4,4,4,4,4,4
BigDiesel,SIGMA Infamously Strange,Yellowjacket,true,80,144978,8,7,15,6,6,6,4,Striker,8,8,8,8,8,8
BigDiesel,SIGMA Infamously Strange,Yo-Yo,true,80,140671,8,8,14,7,6,6,5,Skirmisher,4,4,4,4,4,4
BigDiesel,SIGMA Infamously Strange,Yondu,false,90,168041,8,7,14,6,6,6,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,A.I.M. Assaulter,false,65,61689,8,6,12,6,6,0,4,Striker,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,A.I.M. Infector,false,65,68014,8,8,12,6,6,0,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,A.I.M. Monstrosity,false,65,57894,8,6,12,6,6,0,4,Raider,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,A.I.M. Researcher,false,60,49965,8,6,11,6,6,0,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,A.I.M. Security,false,60,51245,8,6,11,6,6,0,4,Fortifier,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Abomination,false,95,352335,8,7,17,7,7,7,5,Striker,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Absorbing Man,true,86,173342,6,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Adam Warlock,false,86,210698,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Agatha Harkness,false,95,348230,8,8,17,7,7,7,5,Skirmisher,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Agent Coulson,false,75,108364,8,6,14,6,7,7,5,Raider,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Agent Venom,true,86,173907,7,7,16,7,7,7,5,Raider,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,America Chavez,false,87,175733,8,6,15,6,7,7,4,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Ant-Man,false,69,84296,8,7,12,6,6,6,4,Skirmisher,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Anti-Venom,false,85,179147,8,7,16,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Apocalypse,true,91,176094,8,5,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Archangel,false,95,343490,8,6,17,7,7,8,6,Striker,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Baron Zemo,false,85,165609,8,7,15,6,7,7,5,Fortifier,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Beast,false,87,176868,8,6,16,6,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Beta Ray Bill,true,80,127623,8,8,15,7,7,7,5,Skirmisher,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Bishop,false,89,205574,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Black Bolt,false,86,195137,8,8,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Black Panther,false,86,191168,8,7,16,7,7,6,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Black Panther (1MM),false,90,182345,8,7,16,6,6,7,4,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Black Widow,false,89,188767,8,7,16,6,6,6,4,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Blob,false,82,151603,8,7,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Brawn,true,95,324530,8,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Bucky Barnes,true,89,185785,6,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Bullseye,false,63,68681,8,7,11,6,6,6,4,Striker,3,3,3,3,3,3
Daner,SIGMA Infamously Strange,Cable,false,65,59495,8,7,12,6,6,6,4,Skirmisher,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,Captain America,false,85,197843,8,8,16,7,7,7,5,Healer,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Captain America (Sam),false,95,329290,8,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Captain America (WWII),true,90,173035,7,7,17,7,7,7,5,Raider,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Captain Carter,true,88,201569,8,7,16,7,7,7,5,Healer,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Captain Marvel,false,90,254100,8,8,16,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Carnage,false,85,183347,8,8,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Cloak,false,89,197474,8,7,16,6,7,7,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Colleen Wing,false,86,177955,8,7,16,6,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Colossus,false,75,117182,8,7,14,6,6,6,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Corvus Glaive,false,84,162037,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Cosmo,true,76,102599,6,6,14,6,6,6,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Crossbones,false,70,77613,8,8,13,6,6,6,4,Raider,3,3,3,3,3,3
Daner,SIGMA Infamously Strange,Crystal,false,72,90577,8,8,13,6,6,6,5,Raider,3,3,3,3,3,3
Daner,SIGMA Infamously Strange,Cull Obsidian,false,81,158183,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Cyclops,false,72,89254,8,6,13,6,6,6,5,Striker,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Dagger,false,85,179244,8,7,15,6,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Daredevil,false,67,80576,8,7,12,6,6,6,4,Raider,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Dark Beast,true,95,261060,8,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Dazzler,true,95,299334,8,7,17,7,7,7,5,Raider,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Deadpool,false,85,194265,8,8,16,7,6,6,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Deathlok,false,95,306122,8,7,16,7,7,7,5,Raider,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Deathpool,false,95,363961,8,7,17,7,7,7,5,Striker,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Doctor Doom,false,95,304639,8,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Doctor Octopus,false,88,220877,8,8,16,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Doctor Strange,false,67,69373,8,7,12,6,6,6,4,Healer,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,Doctor Voodoo,false,80,155200,8,7,15,6,6,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Domino,false,70,78162,8,6,13,6,6,6,5,Skirmisher,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,Dormammu,false,95,296675,8,5,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Drax,false,70,84093,8,7,13,6,6,6,4,Fortifier,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Ebony Maw,false,85,192223,8,7,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Echo,false,82,155149,8,6,15,6,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Electro,false,66,74722,8,7,12,6,6,6,4,Raider,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Elektra,false,70,88403,8,8,13,6,6,6,5,Striker,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Elsa Bloodstone,false,77,132025,8,7,14,6,6,7,4,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Emma Frost,false,85,168292,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Falcon,false,65,66285,8,7,12,6,6,6,4,Healer,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,Fantomex,false,95,341633,8,8,17,7,7,7,5,Raider,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Firestar,true,85,153723,6,6,15,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Gambit,false,95,371595,8,8,18,7,7,7,5,Raider,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Gamora,false,87,229971,8,8,16,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Ghost,false,80,143109,8,8,15,6,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Ghost Rider,false,80,129621,8,6,13,7,6,6,5,Striker,7,7,7,7,7,7
Daner,SIGMA Infamously Strange,Ghost-Spider,false,90,216819,8,7,16,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Graviton,false,65,70890,8,7,12,6,6,6,4,Striker,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,Green Goblin,true,71,84570,8,7,13,6,6,6,4,Raider,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Groot,false,72,82968,8,6,13,6,6,6,4,Healer,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Gwenpool,true,83,146955,6,6,15,6,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Hand Archer,false,54,33207,8,6,10,5,5,0,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Hand Assassin,false,63,55726,8,7,11,6,6,0,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Hand Blademaster,false,45,14288,7,6,8,3,3,0,2,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Hand Sentry,false,62,54404,8,7,11,6,6,0,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Hand Sorceress,false,72,73161,8,7,12,6,6,0,4,Healer,2,2,2,2,2,2
Daner,SIGMA Infamously Strange,Hawkeye,false,85,152797,8,8,16,6,6,6,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Heimdall,false,75,117810,8,6,14,6,7,6,4,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Hela,false,87,194498,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Hulk,true,95,313593,8,7,17,7,7,7,5,Healer,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Hulkbuster,false,93,265947,8,7,17,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Human Torch,false,62,58339,8,7,11,6,6,6,4,Striker,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Hydra Armored Guard,false,65,65697,8,7,12,6,6,0,4,Raider,3,3,3,3,3,3
Daner,SIGMA Infamously Strange,Hydra Grenadier,false,48,26108,8,6,9,5,5,0,3,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Hydra Rifle Trooper,false,63,53299,8,6,11,6,6,0,4,Striker,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Hydra Scientist,false,65,61259,8,6,12,6,6,0,4,Skirmisher,3,3,3,3,3,3
Daner,SIGMA Infamously Strange,Hydra Sniper,false,64,48611,8,7,11,6,6,0,4,Striker,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Iceman,false,86,169990,8,6,16,6,6,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Ikaris,false,95,315904,8,8,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Invisible Woman,false,85,154360,8,7,15,6,7,6,4,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Iron Fist,false,87,161455,8,7,16,6,6,6,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Iron Fist (WWII),false,95,267865,7,7,18,7,7,7,5,Healer,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Iron Man,false,95,324010,8,8,16,7,7,7,5,Raider,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Iron Man (Zombie),true,80,109639,7,4,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Ironheart,false,64,52691,8,6,11,6,6,6,4,Skirmisher,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Jessica Jones,false,85,179743,8,6,16,6,6,6,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Jubilee,false,89,201252,8,6,16,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Juggernaut,false,80,152181,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Kang the Conqueror,false,95,308302,8,8,18,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Karnak,false,70,74570,8,7,12,6,6,6,4,Skirmisher,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Kate Bishop,false,90,206140,8,6,16,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Kestrel,false,95,337797,8,8,17,7,7,7,5,Striker,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Killmonger,false,71,95832,8,6,13,6,6,7,5,Raider,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Kingpin,true,75,111254,8,8,14,6,6,6,4,Fortifier,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Kitty Pryde,false,86,157585,8,6,15,7,7,6,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Korath the Pursuer,false,60,43648,8,7,9,6,6,6,4,Striker,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Korg,true,76,101130,6,6,14,6,6,6,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Kree Cyborg,false,53,31718,8,6,9,5,5,0,3,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Kree Noble,false,50,26872,8,7,9,5,5,0,3,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Kree Oracle,false,54,36242,8,6,10,5,5,0,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Kree Reaper,false,51,31472,8,7,9,5,5,0,3,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Kree Royal Guard,false,54,35332,8,6,10,5,5,0,3,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Lady Deathstrike,false,88,230007,8,8,16,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Loki,true,79,145694,8,7,14,7,7,6,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Loki (Teen),true,75,95641,6,3,14,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Longshot,false,85,154307,8,7,15,6,7,6,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Luke Cage,false,86,181716,8,8,16,6,6,6,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,M'Baku,false,73,98321,8,7,13,6,6,6,4,Striker,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Madelyne Pryor,false,80,126115,7,6,15,6,6,6,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Magik,false,77,121860,8,6,14,6,7,6,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Magneto,false,95,355423,8,8,17,7,7,7,5,Raider,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Mantis,false,60,58074,8,7,11,6,6,6,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Maria Hill,false,91,210516,8,7,16,7,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Mercenary Lieutenant,false,68,67543,8,6,12,6,6,0,4,Healer,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Mercenary Riot Guard,false,75,94063,8,7,14,6,6,0,4,Fortifier,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Mercenary Sniper,false,42,18480,8,8,8,4,4,0,2,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Mercenary Soldier,false,70,80491,8,6,13,6,6,0,5,Striker,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Mighty Thor,false,83,157454,8,7,15,6,6,7,5,Fortifier,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Minn-Erva,false,89,201762,8,7,16,7,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Mister Fantastic,false,65,67974,8,7,12,6,6,6,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Mister Negative,true,75,135173,8,7,14,6,6,6,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Mister Sinister,false,88,205342,8,7,16,7,7,7,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Misty Knight,false,85,167680,8,7,16,6,7,6,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Moon Knight,false,70,103838,8,8,13,6,6,7,5,Raider,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Moondragon,false,85,182848,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Moonstone,true,85,174006,6,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Morbius,false,80,160521,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Mordo,false,80,135019,8,6,14,6,7,6,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Morgan Le Fay,false,95,379972,8,7,17,7,8,7,6,Raider,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Ms. Marvel,false,86,172470,8,6,16,6,6,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Multiple Man,false,80,129281,8,8,15,6,6,6,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Mysterio,false,60,54269,8,7,11,6,6,6,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Mystique,false,77,118121,8,6,14,7,6,6,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Nakia,false,90,192397,7,6,16,6,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Namor,false,65,79803,8,8,12,6,6,6,4,Raider,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Nebula,false,85,175735,8,7,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Negasonic,false,80,133554,8,7,14,6,6,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Nemesis,true,95,284471,7,7,17,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Nick Fury,false,90,238204,8,7,17,7,7,7,4,Raider,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Nico Minoru,false,80,150977,8,7,15,6,6,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Night Nurse,false,73,100884,8,7,13,6,7,7,5,Healer,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Nobu,true,71,90514,8,7,13,6,6,6,4,Striker,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Nova,true,80,125670,8,6,15,6,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Okoye,false,86,192459,8,6,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Omega Red,false,90,257746,8,7,16,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Phoenix,false,88,203188,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Phyla-Vell,false,85,181661,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Polaris,false,85,160591,8,7,15,6,6,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Proxima Midnight,false,81,151155,8,6,15,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Psylocke,true,95,300312,8,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Punisher,false,80,124592,8,6,15,6,6,7,5,Striker,4,4,4,4,4,4
Daner,SIGMA Infamously Strange,Pyro,false,80,127408,8,6,14,7,7,7,5,Striker,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Quake,false,65,62867,8,6,12,6,6,6,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Quicksilver,true,92,230590,7,5,17,7,7,7,5,Striker,9,9,9,9,9,9
Daner,SIGMA Infamously Strange,Ravager Boomer,false,60,62720,8,7,11,6,6,0,4,Skirmisher,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Ravager Bruiser,false,61,60087,8,6,11,6,6,0,4,Skirmisher,5,5,5,5,5,5
Daner,SIGMA Infamously Strange,Ravager Stitcher,false,85,132915,8,6,15,6,6,0,5,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Red Guardian,false,84,155917,8,7,15,6,7,6,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Red Hulk,false,95,400726,8,7,18,7,8,7,6,Raider,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Red Skull,false,70,81902,8,6,12,7,7,7,5,Healer,3,3,3,3,3,3
Daner,SIGMA Infamously Strange,Rescue,false,62,58848,8,6,11,6,6,6,4,Fortifier,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,Rhino,false,60,44672,8,6,10,6,6,6,4,,0,0,0,0,0,0
Daner,SIGMA Infamously Strange,Rocket Raccoon,false,80,133716,8,7,15,6,6,6,4,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Rogue,false,95,385540,8,7,18,8,7,7,6,Striker,10,10,10,10,10,10
Daner,SIGMA Infamously Strange,Ronan the Accuser,false,60,55810,8,6,11,6,6,6,4,Raider,1,1,1,1,1,1
Daner,SIGMA Infamously Strange,S.H.I.E.L.D. Assault,false,80,117372,8,6,15,6,6,0,4,Striker,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,S.H.I.E.L.D. Medic,false,76,109018,8,6,14,6,7,0,5,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,S.H.I.E.L.D. Operative,false,77,106244,8,6,14,6,6,0,4,Healer,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,S.H.I.E.L.D. Security,false,76,103316,8,6,14,6,6,0,4,Fortifier,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,S.H.I.E.L.D. Trooper,false,80,114003,8,6,15,6,6,0,4,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Sabretooth,false,80,154350,8,7,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Scarlet Spider,false,89,216329,8,7,16,7,7,7,5,Raider,8,8,8,8,8,8
Daner,SIGMA Infamously Strange,Scarlet Witch,true,95,284861,8,6,17,7,7,7,5,Healer,9,9,9,9,9,9
